YEAR_SALEHD,MONTH_SALEHD,CURRENCY_SALEHD,YEAR_SALEIT,MONTH_SALEIT,PARTNERID_CLIENT_SO,CURRENCY_SALEITEM,PRODUCTID,PRODCATEGORYID,product_sale_per_month,sale_per_month
2018,9,USD,2018,11,100000014,USD,MB-1032,MB,5,11364894
2018,9,USD,2018,11,100000014,USD,RO-1001,RO,50,11364894
2018,9,USD,2018,11,100000014,USD,MB-1031,MB,13,11364894
2018,9,USD,2018,11,100000014,USD,CB-1162,CB,7,11364894
2018,9,USD,2018,11,100000014,USD,EB-1131,EB,10,11364894
2018,9,USD,2018,11,100000014,USD,RC-1055,RC,12,11364894
2018,9,USD,2018,11,100000016,USD,CC-1023,CC,50,11364894
2018,9,USD,2018,11,100000016,USD,EB-1132,EB,22,11364894
2018,9,USD,2018,11,100000016,USD,MB-1034,MB,19,11364894
2018,9,USD,2018,11,100000016,USD,HB-1172,HB,9,11364894
2018,9,USD,2018,11,100000016,USD,HB-1171,HB,26,11364894
2018,9,USD,2018,11,100000016,USD,CC-1021,CC,11,11364894
2018,9,USD,2018,11,100000016,USD,DB-1081,DB,4,11364894
2018,9,USD,2018,11,100000016,USD,EB-1135,EB,16,11364894
2018,9,USD,2018,11,100000016,USD,BX-1011,BX,22,11364894
2018,9,USD,2018,11,100000016,USD,CB-1162,CB,7,11364894
2018,9,USD,2018,10,100000037,USD,BX-1011,BX,20,11364894
2018,9,USD,2018,10,100000037,USD,RC-1057,RC,18,11364894
2018,9,USD,2018,10,100000037,USD,BX-1013,BX,48,11364894
2018,9,USD,2018,10,100000037,USD,DB-1081,DB,24,11364894
2018,9,USD,2018,10,100000037,USD,EB-1137,EB,42,11364894
2018,9,USD,2018,10,100000037,USD,BX-1014,BX,20,11364894
2018,9,USD,2018,10,100000037,USD,MB-1034,MB,20,11364894
2018,9,USD,2018,10,100000037,USD,RO-1003,RO,29,11364894
2018,9,USD,2018,10,100000037,USD,CC-1023,CC,22,11364894
2018,9,USD,2018,10,100000037,USD,RC-1055,RC,66,11364894
2018,9,USD,2018,11,100000035,USD,BX-1016,BX,16,11364894
2018,9,USD,2018,11,100000035,USD,BX-1014,BX,11,11364894
2018,9,USD,2018,11,100000035,USD,EB-1134,EB,35,11364894
2018,9,USD,2018,11,100000035,USD,RC-1052,RC,28,11364894
2018,9,USD,2018,11,100000039,USD,RC-1056,RC,52,11364894
2018,9,USD,2018,11,100000039,USD,CB-1161,CB,3,11364894
2018,9,USD,2018,11,100000039,USD,EB-1134,EB,35,11364894
2018,9,USD,2018,11,100000039,USD,EB-1135,EB,16,11364894
2018,9,USD,2018,11,100000039,USD,CC-1023,CC,50,11364894
2018,9,USD,2018,11,100000039,USD,EB-1136,EB,9,11364894
2018,9,USD,2018,11,100000039,USD,CC-1021,CC,11,11364894
2018,9,USD,2018,11,100000003,USD,EB-1132,EB,22,11364894
2018,9,USD,2018,11,100000003,USD,HB-1171,HB,26,11364894
2018,9,USD,2018,11,100000003,USD,DB-1082,DB,20,11364894
2018,9,USD,2018,11,100000003,USD,BX-1011,BX,22,11364894
2018,9,USD,2018,11,100000003,USD,RC-1052,RC,28,11364894
2018,9,USD,2018,11,100000003,USD,MB-1033,MB,25,11364894
2018,9,USD,2018,11,100000003,USD,HB-1173,HB,21,11364894
2018,9,USD,2018,11,100000003,USD,RO-1001,RO,50,11364894
2018,9,USD,2018,11,100000003,USD,BX-1013,BX,19,11364894
2018,9,USD,2018,11,100000011,USD,MB-1033,MB,25,11364894
2018,9,USD,2018,11,100000011,USD,RC-1055,RC,12,11364894
2018,9,USD,2018,11,100000011,USD,CC-1023,CC,50,11364894
2018,9,USD,2018,11,100000011,USD,RC-1057,RC,18,11364894
2018,9,USD,2018,11,100000011,USD,BX-1011,BX,22,11364894
2018,9,USD,2018,11,100000011,USD,EB-1137,EB,21,11364894
2018,9,USD,2018,11,100000028,USD,CB-1161,CB,3,11364894
2018,9,USD,2018,11,100000028,USD,DB-1083,DB,29,11364894
2018,9,USD,2018,11,100000028,USD,EB-1134,EB,35,11364894
2018,9,USD,2018,11,100000028,USD,RO-1001,RO,50,11364894
2018,9,USD,2018,11,100000039,USD,HB-1176,HB,5,11364894
2018,9,USD,2018,11,100000039,USD,MB-1031,MB,13,11364894
2018,9,USD,2018,11,100000002,USD,RC-1054,RC,5,11364894
2018,9,USD,2018,11,100000002,USD,RC-1056,RC,52,11364894
2018,9,USD,2018,11,100000002,USD,BX-1013,BX,19,11364894
2018,9,USD,2018,11,100000025,USD,MB-1034,MB,19,11364894
2018,9,USD,2018,11,100000025,USD,EB-1133,EB,3,11364894
2018,9,USD,2018,11,100000025,USD,BX-1016,BX,16,11364894
2018,9,USD,2018,11,100000025,USD,HB-1173,HB,21,11364894
2018,9,USD,2018,11,100000025,USD,EB-1135,EB,16,11364894
2018,9,USD,2018,11,100000025,USD,DB-1083,DB,29,11364894
2018,9,USD,0,0,100000004,USD,RC-1055,RC,28,11364894
2018,9,USD,0,0,100000004,USD,EB-1132,EB,9,11364894
2018,9,USD,0,0,100000004,USD,CC-1023,CC,15,11364894
2018,9,USD,0,0,100000004,USD,BX-1012,BX,2,11364894
2018,9,USD,2018,12,100000005,USD,MB-1031,MB,18,11364894
2018,9,USD,2018,12,100000005,USD,EB-1134,EB,63,11364894
2018,9,USD,2018,12,100000005,USD,RC-1055,RC,46,11364894
2018,9,USD,2018,12,100000005,USD,BX-1015,BX,35,11364894
2018,9,USD,2018,12,100000005,USD,RC-1052,RC,18,11364894
2018,9,USD,2018,12,100000005,USD,HB-1173,HB,17,11364894
2018,9,USD,2018,12,100000005,USD,CB-1161,CB,40,11364894
2018,9,USD,2018,12,100000005,USD,EB-1133,EB,7,11364894
2018,9,USD,2018,12,100000005,USD,MB-1033,MB,24,11364894
2018,10,USD,2018,12,100000009,USD,CC-1021,CC,16,11186943
2018,10,USD,2018,12,100000009,USD,BX-1012,BX,15,11186943
2018,10,USD,2018,12,100000009,USD,DB-1081,DB,18,11186943
2018,10,USD,2018,12,100000009,USD,RC-1054,RC,17,11186943
2018,10,USD,2018,12,100000009,USD,EB-1134,EB,63,11186943
2018,10,USD,2018,12,100000009,USD,HB-1173,HB,17,11186943
2018,10,USD,2018,11,100000003,USD,MB-1034,MB,19,11186943
2018,10,USD,2018,11,100000003,USD,DB-1083,DB,29,11186943
2018,10,USD,2018,12,100000025,USD,HB-1175,HB,10,11186943
2018,10,USD,2018,12,100000025,USD,EB-1137,EB,11,11186943
2018,10,USD,2018,12,100000025,USD,EB-1134,EB,63,11186943
2018,10,USD,2018,12,100000025,USD,HB-1176,HB,9,11186943
2018,10,USD,2018,12,100000025,USD,BX-1013,BX,57,11186943
2018,10,USD,2018,12,100000025,USD,CC-1022,CC,8,11186943
2018,10,USD,2018,12,100000002,USD,BX-1011,BX,17,11186943
2018,10,USD,2018,11,100000009,USD,HB-1173,HB,21,11186943
2018,10,USD,2018,11,100000009,USD,BX-1011,BX,22,11186943
2018,10,USD,2018,11,100000009,USD,EB-1134,EB,35,11186943
2018,10,USD,2018,11,100000021,USD,RC-1052,RC,28,11186943
2018,10,USD,2018,11,100000021,USD,BX-1011,BX,22,11186943
2018,10,USD,2018,11,100000021,USD,BX-1014,BX,11,11186943
2018,10,USD,2018,11,100000021,USD,CB-1163,CB,21,11186943
2018,10,USD,2018,11,100000021,USD,HB-1175,HB,21,11186943
2018,10,USD,2018,11,100000021,USD,HB-1171,HB,26,11186943
2018,10,USD,2018,11,100000021,USD,EB-1137,EB,21,11186943
2018,10,USD,2018,11,100000021,USD,BX-1013,BX,19,11186943
2018,10,USD,2018,11,100000021,USD,RC-1057,RC,18,11186943
2018,10,USD,2018,11,100000021,USD,BX-1015,BX,20,11186943
2018,10,USD,2018,12,100000017,USD,DB-1082,DB,32,11186943
2018,10,USD,2018,12,100000017,USD,BX-1011,BX,17,11186943
2018,10,USD,2018,12,100000017,USD,EB-1134,EB,63,11186943
2018,10,USD,2018,12,100000017,USD,RC-1055,RC,46,11186943
2018,10,USD,2018,12,100000017,USD,RC-1057,RC,16,11186943
2018,10,USD,2018,12,100000017,USD,BX-1015,BX,35,11186943
2018,10,USD,2018,12,100000017,USD,HB-1175,HB,10,11186943
2018,10,USD,2018,12,100000017,USD,HB-1171,HB,17,11186943
2018,10,USD,2018,12,100000017,USD,BX-1013,BX,57,11186943
2018,10,USD,2018,12,100000023,USD,RC-1053,RC,1,11186943
2018,10,USD,2018,12,100000023,USD,RC-1055,RC,46,11186943
2018,10,USD,2018,12,100000023,USD,EB-1132,EB,9,11186943
2018,10,USD,2018,12,100000023,USD,BX-1016,BX,20,11186943
2018,10,USD,2018,12,100000023,USD,EB-1131,EB,33,11186943
2018,10,USD,2018,12,100000023,USD,MB-1031,MB,18,11186943
2018,10,USD,2018,11,100000025,USD,HB-1172,HB,9,11186943
2018,10,USD,2018,11,100000025,USD,RO-1003,RO,5,11186943
2018,10,USD,2018,11,100000025,USD,CB-1163,CB,21,11186943
2018,10,USD,2018,11,100000025,USD,RC-1052,RC,28,11186943
2018,10,USD,2018,11,100000025,USD,RO-1002,RO,3,11186943
2018,10,USD,2018,11,100000025,USD,CB-1162,CB,7,11186943
2018,10,USD,2018,11,100000025,USD,CC-1023,CC,50,11186943
2018,10,USD,2018,11,100000025,USD,EB-1137,EB,21,11186943
2018,10,USD,2018,12,100000017,USD,RC-1052,RC,18,11186943
2018,10,USD,2018,12,100000017,USD,EB-1137,EB,11,11186943
2018,10,USD,2018,12,100000017,USD,EB-1136,EB,30,11186943
2018,10,USD,2018,11,100000033,USD,EB-1131,EB,10,11186943
2018,10,USD,2018,11,100000033,USD,RC-1056,RC,52,11186943
2018,10,USD,2018,11,100000033,USD,CB-1163,CB,21,11186943
2018,10,USD,2018,11,100000033,USD,BX-1016,BX,16,11186943
2018,10,USD,2018,11,100000033,USD,RC-1057,RC,18,11186943
2018,10,USD,2018,11,100000033,USD,BX-1014,BX,11,11186943
2018,10,USD,2018,11,100000033,USD,EB-1136,EB,9,11186943
2018,10,USD,2018,11,100000014,USD,RC-1051,RC,5,11186943
2018,10,USD,2018,11,100000014,USD,HB-1171,HB,26,11186943
2018,10,USD,2018,11,100000014,USD,DB-1083,DB,29,11186943
2018,10,USD,2018,11,100000014,USD,HB-1175,HB,21,11186943
2018,10,USD,2018,11,100000014,USD,EB-1134,EB,35,11186943
2018,10,USD,2018,12,100000002,USD,MB-1034,MB,17,11186943
2018,10,USD,2018,12,100000002,USD,EB-1136,EB,30,11186943
2018,10,USD,2018,12,100000002,USD,EB-1134,EB,63,11186943
2018,10,USD,2018,12,100000002,USD,RC-1054,RC,17,11186943
2018,10,USD,2018,12,100000002,USD,MB-1033,MB,24,11186943
2018,10,USD,2018,12,100000002,USD,BX-1016,BX,20,11186943
2018,10,USD,2018,12,100000002,USD,MB-1031,MB,18,11186943
2018,10,USD,2018,12,100000008,USD,MB-1032,MB,15,11186943
2018,10,USD,2018,12,100000038,USD,EB-1136,EB,30,11186943
2018,10,USD,2018,12,100000038,USD,DB-1082,DB,32,11186943
2018,10,USD,2018,12,100000038,USD,BX-1013,BX,57,11186943
2018,10,USD,2018,12,100000038,USD,RO-1003,RO,11,11186943
2018,10,USD,2018,12,100000038,USD,HB-1174,HB,18,11186943
2018,10,USD,2018,12,100000038,USD,MB-1033,MB,24,11186943
2018,10,USD,2018,12,100000038,USD,CB-1161,CB,40,11186943
2018,10,USD,2018,11,100000030,USD,BX-1012,BX,2,11186943
2018,10,USD,2018,11,100000030,USD,DB-1082,DB,20,11186943
2018,10,USD,2018,11,100000030,USD,DB-1083,DB,29,11186943
2018,10,USD,2018,11,100000030,USD,CC-1022,CC,7,11186943
2018,10,USD,2018,12,100000005,USD,BX-1015,BX,35,11186943
2018,10,USD,2018,12,100000005,USD,HB-1172,HB,9,11186943
2018,10,USD,2018,12,100000005,USD,BX-1013,BX,57,11186943
2018,10,USD,2018,12,100000005,USD,RC-1055,RC,46,11186943
2018,10,USD,2018,12,100000005,USD,RC-1056,RC,40,11186943
2018,10,USD,2018,12,100000005,USD,BX-1012,BX,15,11186943
2018,10,USD,2018,12,100000005,USD,DB-1082,DB,32,11186943
2018,10,USD,2018,12,100000005,USD,CB-1163,CB,30,11186943
2018,10,USD,2018,12,100000005,USD,CC-1023,CC,31,11186943
2018,10,USD,2018,12,100000021,USD,HB-1174,HB,18,11186943
2018,10,USD,2018,12,100000021,USD,HB-1173,HB,17,11186943
2018,10,USD,2018,12,100000021,USD,EB-1134,EB,63,11186943
2018,10,USD,2018,12,100000021,USD,CB-1163,CB,30,11186943
2018,10,USD,2018,12,100000021,USD,BX-1013,BX,57,11186943
2018,10,USD,2018,12,100000021,USD,MB-1032,MB,15,11186943
2018,10,USD,2018,12,100000038,USD,RC-1052,RC,18,11186943
2018,10,USD,2018,12,100000038,USD,MB-1032,MB,15,11186943
2018,10,USD,2018,12,100000038,USD,CC-1023,CC,31,11186943
2018,10,USD,2018,12,100000038,USD,EB-1132,EB,9,11186943
2018,10,USD,2018,12,100000015,USD,EB-1131,EB,33,11186943
2018,10,USD,2018,12,100000015,USD,CB-1161,CB,40,11186943
2018,10,USD,2018,12,100000015,USD,RC-1055,RC,46,11186943
2018,10,USD,2018,12,100000015,USD,BX-1013,BX,57,11186943
2018,10,USD,2018,12,100000015,USD,EB-1135,EB,1,11186943
2018,10,USD,2018,12,100000015,USD,MB-1033,MB,24,11186943
2018,10,USD,2018,12,100000000,USD,CB-1163,CB,30,11186943
2018,10,USD,2018,12,100000000,USD,RC-1051,RC,7,11186943
2018,10,USD,2018,12,100000000,USD,CC-1023,CC,31,11186943
2018,10,USD,2018,12,100000000,USD,MB-1034,MB,17,11186943
2018,11,USD,2019,1,100000008,USD,RO-1003,RO,50,9608164
2018,11,USD,2019,1,100000008,USD,RO-1001,RO,23,9608164
2018,11,USD,2018,12,100000031,USD,HB-1175,HB,10,9608164
2018,11,USD,2018,12,100000031,USD,BX-1016,BX,20,9608164
2018,11,USD,2018,12,100000031,USD,BX-1013,BX,57,9608164
2018,11,USD,2018,12,100000036,USD,BX-1015,BX,35,9608164
2018,11,USD,2018,12,100000036,USD,MB-1032,MB,15,9608164
2018,11,USD,2018,12,100000002,USD,BX-1011,BX,17,9608164
2018,11,USD,2018,12,100000002,USD,BX-1014,BX,11,9608164
2018,11,USD,2018,12,100000014,USD,BX-1015,BX,35,9608164
2018,11,USD,2018,12,100000014,USD,RO-1003,RO,11,9608164
2018,11,USD,2018,12,100000014,USD,CB-1162,CB,9,9608164
2018,11,USD,2018,12,100000014,USD,EB-1131,EB,33,9608164
2018,11,USD,2018,12,100000014,USD,BX-1016,BX,20,9608164
2018,11,USD,2018,12,100000014,USD,HB-1171,HB,17,9608164
2018,11,USD,2018,12,100000014,USD,BX-1011,BX,17,9608164
2018,11,USD,2019,1,100000032,USD,CC-1021,CC,30,9608164
2018,11,USD,2019,1,100000032,USD,EB-1137,EB,40,9608164
2018,11,USD,2019,1,100000032,USD,RC-1052,RC,40,9608164
2018,11,USD,2019,1,100000032,USD,MB-1033,MB,31,9608164
2018,11,USD,2019,1,100000032,USD,HB-1173,HB,9,9608164
2018,11,USD,2019,1,100000039,USD,RC-1054,RC,15,9608164
2018,11,USD,2019,1,100000039,USD,EB-1134,EB,17,9608164
2018,11,USD,2019,1,100000039,USD,RC-1055,RC,66,9608164
2018,11,USD,2019,1,100000039,USD,HB-1175,HB,26,9608164
2018,11,USD,2019,1,100000039,USD,DB-1083,DB,24,9608164
2018,11,USD,2019,1,100000039,USD,CB-1163,CB,36,9608164
2018,11,USD,2019,1,100000039,USD,BX-1014,BX,27,9608164
2018,11,USD,2019,1,100000039,USD,RC-1056,RC,22,9608164
2018,11,USD,2019,1,100000019,USD,HB-1176,HB,24,9608164
2018,11,USD,2018,12,100000017,USD,EB-1136,EB,30,9608164
2018,11,USD,2018,12,100000017,USD,EB-1131,EB,33,9608164
2018,11,USD,2018,12,100000017,USD,EB-1137,EB,11,9608164
2018,11,USD,2018,12,100000017,USD,DB-1082,DB,32,9608164
2018,11,USD,2018,12,100000017,USD,RO-1002,RO,4,9608164
2018,11,USD,2018,12,100000017,USD,MB-1034,MB,17,9608164
2018,11,USD,2018,12,100000020,USD,CB-1163,CB,30,9608164
2018,11,USD,2018,12,100000020,USD,RC-1057,RC,16,9608164
2018,11,USD,2018,12,100000020,USD,BX-1013,BX,57,9608164
2018,11,USD,2018,12,100000020,USD,DB-1083,DB,11,9608164
2018,11,USD,2018,12,100000020,USD,RC-1056,RC,40,9608164
2018,11,USD,2018,12,100000020,USD,BX-1012,BX,15,9608164
2018,11,USD,2018,12,100000020,USD,RO-1001,RO,10,9608164
2018,11,USD,2018,12,100000020,USD,CC-1023,CC,31,9608164
2018,11,USD,2019,1,100000037,USD,DB-1081,DB,20,9608164
2018,11,USD,2018,12,100000028,USD,CB-1161,CB,40,9608164
2018,11,USD,2018,12,100000028,USD,RC-1056,RC,40,9608164
2018,11,USD,2018,12,100000028,USD,EB-1134,EB,63,9608164
2018,11,USD,2018,12,100000028,USD,HB-1172,HB,9,9608164
2018,11,USD,2018,12,100000028,USD,BX-1014,BX,11,9608164
2018,11,USD,2018,12,100000028,USD,BX-1015,BX,35,9608164
2018,11,USD,2018,12,100000028,USD,CC-1021,CC,16,9608164
2018,11,USD,2018,12,100000016,USD,CC-1021,CC,16,9608164
2018,11,USD,2019,1,100000000,USD,BX-1012,BX,20,9608164
2018,11,USD,2019,1,100000000,USD,HB-1171,HB,26,9608164
2018,11,USD,2019,1,100000000,USD,MB-1033,MB,31,9608164
2018,11,USD,2019,1,100000035,USD,RC-1054,RC,15,9608164
2018,11,USD,2019,1,100000035,USD,DB-1083,DB,24,9608164
2018,11,USD,2019,1,100000035,USD,CB-1163,CB,36,9608164
2018,11,USD,2019,1,100000035,USD,BX-1015,BX,33,9608164
2018,11,USD,2019,1,100000008,USD,DB-1082,DB,15,9608164
2018,11,USD,2019,1,100000008,USD,MB-1032,MB,20,9608164
2018,11,USD,2019,1,100000008,USD,RC-1055,RC,66,9608164
2018,11,USD,2019,1,100000008,USD,RC-1053,RC,8,9608164
2018,11,USD,2019,1,100000008,USD,EB-1132,EB,32,9608164
2018,11,USD,2019,1,100000008,USD,RO-1002,RO,33,9608164
2018,11,USD,2019,1,100000008,USD,BX-1011,BX,45,9608164
2018,11,USD,2019,1,100000008,USD,HB-1171,HB,26,9608164
2018,11,USD,2019,1,100000008,USD,BX-1013,BX,21,9608164
2018,11,USD,2019,1,100000039,USD,BX-1015,BX,33,9608164
2018,11,USD,2019,1,100000039,USD,CB-1161,CB,5,9608164
2018,11,USD,2019,1,100000039,USD,EB-1133,EB,24,9608164
2018,11,USD,2019,1,100000039,USD,MB-1032,MB,20,9608164
2018,11,USD,2019,1,100000039,USD,HB-1176,HB,24,9608164
2018,11,USD,2018,12,100000021,USD,DB-1081,DB,18,9608164
2018,11,USD,2018,12,100000021,USD,DB-1083,DB,11,9608164
2018,11,USD,2018,12,100000021,USD,CB-1161,CB,40,9608164
2018,11,USD,2018,12,100000021,USD,RC-1056,RC,40,9608164
2018,11,USD,2018,12,100000021,USD,HB-1174,HB,18,9608164
2018,11,USD,2019,1,100000013,USD,RC-1057,RC,26,9608164
2018,11,USD,2019,1,100000013,USD,HB-1175,HB,26,9608164
2018,11,USD,2019,1,100000013,USD,EB-1137,EB,40,9608164
2018,11,USD,2019,1,100000013,USD,EB-1131,EB,13,9608164
2018,11,USD,2019,1,100000013,USD,DB-1081,DB,20,9608164
2018,11,USD,2019,1,100000010,USD,RC-1052,RC,40,9608164
2018,11,USD,2019,1,100000010,USD,RO-1002,RO,33,9608164
2018,11,USD,2019,1,100000010,USD,EB-1137,EB,40,9608164
2018,11,USD,2019,1,100000010,USD,HB-1174,HB,15,9608164
2018,11,USD,2019,1,100000030,USD,CC-1021,CC,30,9608164
2018,11,USD,2019,1,100000030,USD,RC-1051,RC,22,9608164
2018,11,USD,2019,1,100000030,USD,EB-1132,EB,32,9608164
2018,11,USD,2019,1,100000030,USD,HB-1174,HB,15,9608164
2018,11,USD,2019,1,100000030,USD,BX-1014,BX,27,9608164
2018,11,USD,2019,1,100000030,USD,EB-1133,EB,24,9608164
2018,11,USD,2019,1,100000030,USD,HB-1176,HB,24,9608164
2018,11,USD,2019,1,100000038,USD,EB-1131,EB,13,9608164
2018,11,USD,2019,1,100000038,USD,BX-1011,BX,45,9608164
2018,11,USD,2019,1,100000038,USD,DB-1081,DB,20,9608164
2018,11,USD,2019,1,100000038,USD,HB-1172,HB,20,9608164
2018,11,USD,2019,1,100000038,USD,EB-1137,EB,40,9608164
2018,11,USD,2019,1,100000038,USD,HB-1175,HB,26,9608164
2018,11,USD,2019,1,100000020,USD,RO-1003,RO,50,9608164
2018,11,USD,2019,1,100000020,USD,EB-1136,EB,47,9608164
2018,11,USD,2019,1,100000020,USD,DB-1083,DB,24,9608164
2018,11,USD,2019,1,100000020,USD,BX-1011,BX,45,9608164
2018,11,USD,2019,1,100000020,USD,HB-1172,HB,20,9608164
2018,11,USD,2019,1,100000020,USD,RO-1001,RO,23,9608164
2018,11,USD,2019,1,100000020,USD,RC-1051,RC,22,9608164
2018,11,USD,2019,1,100000034,USD,EB-1135,EB,10,9608164
2018,11,USD,2019,1,100000034,USD,BX-1015,BX,33,9608164
2018,11,USD,2019,1,100000034,USD,EB-1137,EB,40,9608164
2018,11,USD,2019,1,100000034,USD,CB-1163,CB,36,9608164
2018,11,USD,2019,1,100000034,USD,BX-1016,BX,26,9608164
2018,11,USD,2019,1,100000034,USD,RC-1055,RC,66,9608164
2018,11,USD,2019,1,100000023,USD,RO-1001,RO,23,9608164
2018,11,USD,2019,1,100000023,USD,BX-1011,BX,45,9608164
2018,11,USD,2019,1,100000023,USD,BX-1016,BX,26,9608164
2018,11,USD,2019,1,100000023,USD,HB-1172,HB,20,9608164
2018,11,USD,2019,1,100000023,USD,EB-1132,EB,32,9608164
2018,11,USD,2019,1,100000023,USD,MB-1032,MB,20,9608164
2018,11,USD,2019,1,100000023,USD,CB-1162,CB,5,9608164
2018,11,USD,2019,1,100000023,USD,RO-1002,RO,33,9608164
2018,12,USD,2019,1,100000013,USD,HB-1176,HB,24,9108056
2018,12,USD,2019,1,100000013,USD,EB-1132,EB,32,9108056
2018,12,USD,2019,1,100000013,USD,RC-1052,RC,40,9108056
2018,12,USD,2019,1,100000013,USD,RC-1054,RC,15,9108056
2018,12,USD,2019,2,100000004,USD,CC-1023,CC,28,9108056
2018,12,USD,2019,2,100000004,USD,RC-1057,RC,11,9108056
2018,12,USD,2019,2,100000004,USD,HB-1174,HB,40,9108056
2018,12,USD,2019,2,100000004,USD,CB-1163,CB,7,9108056
2018,12,USD,2019,2,100000004,USD,MB-1034,MB,12,9108056
2018,12,USD,2019,2,100000011,USD,EB-1134,EB,31,9108056
2018,12,USD,2019,2,100000011,USD,MB-1031,MB,10,9108056
2018,12,USD,2019,2,100000011,USD,CC-1021,CC,17,9108056
2018,12,USD,2019,2,100000011,USD,DB-1083,DB,11,9108056
2018,12,USD,2019,2,100000011,USD,CC-1022,CC,15,9108056
2018,12,USD,2019,2,100000011,USD,DB-1081,DB,4,9108056
2018,12,USD,2019,1,100000036,USD,MB-1033,MB,31,9108056
2018,12,USD,2019,1,100000036,USD,RO-1002,RO,33,9108056
2018,12,USD,2019,1,100000036,USD,CB-1163,CB,36,9108056
2018,12,USD,2019,1,100000036,USD,BX-1013,BX,21,9108056
2018,12,USD,2019,1,100000036,USD,HB-1174,HB,15,9108056
2018,12,USD,2019,1,100000036,USD,MB-1032,MB,20,9108056
2018,12,USD,2019,1,100000036,USD,EB-1136,EB,47,9108056
2018,12,USD,2019,1,100000036,USD,HB-1171,HB,26,9108056
2018,12,USD,2019,1,100000036,USD,EB-1134,EB,17,9108056
2018,12,USD,2019,1,100000036,USD,MB-1034,MB,4,9108056
2018,12,USD,2019,1,100000033,USD,EB-1137,EB,40,9108056
2018,12,USD,2019,1,100000033,USD,MB-1033,MB,31,9108056
2018,12,USD,2019,1,100000033,USD,DB-1082,DB,15,9108056
2018,12,USD,2019,1,100000033,USD,BX-1016,BX,26,9108056
2018,12,USD,2019,1,100000033,USD,RO-1002,RO,33,9108056
2018,12,USD,2019,1,100000033,USD,HB-1171,HB,26,9108056
2018,12,USD,2019,1,100000033,USD,BX-1013,BX,21,9108056
2018,12,USD,2019,1,100000033,USD,RC-1056,RC,22,9108056
2018,12,USD,2019,1,100000019,USD,MB-1031,MB,21,9108056
2018,12,USD,2019,1,100000019,USD,HB-1175,HB,26,9108056
2018,12,USD,2019,1,100000019,USD,EB-1135,EB,10,9108056
2018,12,USD,2019,1,100000019,USD,EB-1136,EB,47,9108056
2018,12,USD,2019,1,100000022,USD,MB-1031,MB,21,9108056
2018,12,USD,2019,1,100000022,USD,RC-1057,RC,26,9108056
2018,12,USD,2019,1,100000022,USD,EB-1134,EB,17,9108056
2018,12,USD,2019,1,100000022,USD,RC-1051,RC,22,9108056
2018,12,USD,2019,1,100000022,USD,CC-1023,CC,11,9108056
2018,12,USD,2019,1,100000022,USD,DB-1083,DB,24,9108056
2018,12,USD,2019,1,100000001,USD,BX-1015,BX,33,9108056
2018,12,USD,2019,1,100000001,USD,DB-1081,DB,20,9108056
2018,12,USD,2019,1,100000002,USD,BX-1011,BX,45,9108056
2018,12,USD,2019,1,100000029,USD,DB-1083,DB,24,9108056
2018,12,USD,2019,1,100000029,USD,EB-1133,EB,24,9108056
2018,12,USD,2019,1,100000029,USD,RC-1057,RC,26,9108056
2018,12,USD,2019,1,100000029,USD,RO-1003,RO,50,9108056
2018,12,USD,2019,1,100000029,USD,CC-1023,CC,11,9108056
2018,12,USD,2019,1,100000029,USD,BX-1012,BX,20,9108056
2018,12,USD,2019,1,100000029,USD,MB-1031,MB,21,9108056
2018,12,USD,2019,1,100000029,USD,CC-1021,CC,30,9108056
2018,12,USD,2019,1,100000029,USD,HB-1173,HB,9,9108056
2018,12,USD,2019,1,100000017,USD,EB-1136,EB,47,9108056
2018,12,USD,2019,1,100000017,USD,RO-1003,RO,50,9108056
2018,12,USD,2019,1,100000017,USD,BX-1013,BX,21,9108056
2018,12,USD,2019,1,100000017,USD,MB-1031,MB,21,9108056
2018,12,USD,2019,1,100000017,USD,BX-1012,BX,20,9108056
2018,12,USD,2019,1,100000017,USD,RC-1051,RC,22,9108056
2018,12,USD,2019,1,100000017,USD,RC-1052,RC,40,9108056
2018,12,USD,2019,1,100000017,USD,CC-1023,CC,11,9108056
2018,12,USD,2019,1,100000023,USD,RO-1003,RO,50,9108056
2018,12,USD,2019,1,100000023,USD,RC-1054,RC,15,9108056
2018,12,USD,2019,1,100000023,USD,HB-1173,HB,9,9108056
2018,12,USD,2019,1,100000023,USD,RO-1002,RO,33,9108056
2018,12,USD,2019,1,100000028,USD,BX-1011,BX,45,9108056
2018,12,USD,2019,1,100000028,USD,HB-1171,HB,26,9108056
2018,12,USD,2019,1,100000028,USD,RC-1052,RC,40,9108056
2018,12,USD,2019,1,100000028,USD,BX-1014,BX,27,9108056
2018,12,USD,2019,1,100000028,USD,RO-1003,RO,50,9108056
2018,12,USD,2019,1,100000006,USD,RO-1002,RO,33,9108056
2018,12,USD,2019,1,100000006,USD,RC-1055,RC,66,9108056
2018,12,USD,2019,1,100000006,USD,CB-1163,CB,36,9108056
2018,12,USD,2019,1,100000006,USD,RO-1003,RO,50,9108056
2018,12,USD,2019,1,100000006,USD,BX-1016,BX,26,9108056
2018,12,USD,2019,1,100000006,USD,CC-1021,CC,30,9108056
2018,12,USD,2019,1,100000006,USD,BX-1014,BX,27,9108056
2018,12,USD,2019,1,100000006,USD,EB-1134,EB,17,9108056
